#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  3.7975  -36.1273  -36.1273  -17.3346  -17.3345  -17.0754  -17.0739  -16.8224  -16.8223  -12.6042  -12.5150  -12.4115  -12.3823   -2.3198   -2.1613   -2.1002   -1.3796   -1.2009   -1.0626   -0.9800   -0.9411   -0.8828   -0.8237   -0.4261   -0.2220    3.2720    4.2268    4.5914    4.8415    5.1634    5.7520    6.2353    7.0544
  3.8532  -36.1264  -36.1264  -17.3480  -17.3480  -17.0721  -17.0707  -16.8212  -16.8212  -12.5984  -12.5033  -12.4155  -12.4011   -2.3331   -2.1756   -2.1258   -1.3142   -1.1989   -1.0751   -0.9714   -0.9452   -0.8936   -0.8187   -0.4159   -0.2128    3.2150    4.3652    4.6559    4.8764    5.2579    5.8123    6.0959    6.9828
  3.9089  -36.1262  -36.1261  -17.3526  -17.3526  -17.0710  -17.0695  -16.8208  -16.8208  -12.5964  -12.4984  -12.4131  -12.4122   -2.3373   -2.1806   -2.1346   -1.2914   -1.1893   -1.0891   -0.9813   -0.9170   -0.9147   -0.8161   -0.4123   -0.2097    3.1955    4.4229    4.6686    4.8906    5.2898    5.8484    6.0296    6.9682
  3.9089  -36.1262  -36.1261  -17.3526  -17.3526  -17.0710  -17.0695  -16.8208  -16.8208  -12.5963  -12.4984  -12.4131  -12.4122   -2.3373   -2.1806   -2.1346   -1.2914   -1.1893   -1.0891   -0.9813   -0.9170   -0.9147   -0.8161   -0.4123   -0.2097    3.1955    4.4229    4.6686    4.8906    5.2898    5.8484    6.0293    6.9985
  3.9645  -36.1264  -36.1264  -17.3480  -17.3480  -17.0721  -17.0707  -16.8212  -16.8212  -12.5983  -12.5033  -12.4155  -12.4011   -2.3331   -2.1756   -2.1258   -1.3142   -1.1989   -1.0751   -0.9714   -0.9453   -0.8936   -0.8187   -0.4159   -0.2128    3.2150    4.3652    4.6559    4.8764    5.2579    5.8123    6.0959    6.9735
  4.0202  -36.1273  -36.1273  -17.3346  -17.3345  -17.0754  -17.0739  -16.8224  -16.8223  -12.6041  -12.5149  -12.4115  -12.3823   -2.3198   -2.1613   -2.1002   -1.3796   -1.2009   -1.0626   -0.9800   -0.9411   -0.8828   -0.8237   -0.4261   -0.2220    3.2720    4.2268    4.5914    4.8415    5.1634    5.7518    6.2353    7.0154
  4.0759  -36.1287  -36.1287  -17.3129  -17.3128  -17.0803  -17.0789  -16.8242  -16.8242  -12.6133  -12.5289  -12.4032  -12.3594   -2.2954   -2.1391   -2.0609   -1.4696   -1.1920   -1.0589   -1.0189   -0.9019   -0.8901   -0.8240   -0.4413   -0.2366    3.3618    4.0472    4.4733    4.7843    5.0198    5.6788    6.3928    7.0089
  4.1316  -36.1306  -36.1306  -17.2844  -17.2843  -17.0862  -17.0848  -16.8268  -16.8267  -12.6251  -12.5430  -12.3921  -12.3342   -2.2583   -2.1102   -2.0125   -1.5708   -1.1809   -1.0609   -1.0507   -0.9143   -0.8680   -0.8195   -0.4586   -0.2560    3.4760    3.8437    4.3269    4.6984    4.8510    5.5844    6.4759    6.9812
  4.1872  -36.1329  -36.1329  -17.2515  -17.2512  -17.0913  -17.0900  -16.8298  -16.8298  -12.6390  -12.5563  -12.3793  -12.3081   -2.2084   -2.0766   -1.9603   -1.6758   -1.1704   -1.1047   -1.0302   -0.9484   -0.8469   -0.8152   -0.4744   -0.2791    3.5917    3.6327    4.1731    4.5849    4.6833    5.4696    6.3866    6.9441
  4.2429  -36.1354  -36.1354  -17.2185  -17.2180  -17.0922  -17.0911  -16.8332  -16.8332  -12.6543  -12.5687  -12.3657  -12.2821   -2.1482   -2.0419   -1.9120   -1.7736   -1.1570   -1.1491   -0.9973   -0.9884   -0.8421   -0.8130   -0.4849   -0.3048    3.3835    3.7172    4.0320    4.4537    4.5383    5.3418    6.2042    6.8629
  4.2986  -36.1382  -36.1381  -17.1937  -17.1926  -17.0819  -17.0813  -16.8369  -16.8369  -12.6704  -12.5803  -12.3520  -12.2567   -2.0913   -2.0104   -1.9011   -1.8155   -1.1929   -1.1366   -1.0313   -0.9555   -0.8526   -0.8131   -0.4884   -0.3319    3.1357    3.7496    3.9439    4.3424    4.4195    5.2092    5.9944    6.7740
  4.3543  -36.1410  -36.1409  -17.1837  -17.1822  -17.0551  -17.0549  -16.8407  -16.8407  -12.6868  -12.5913  -12.3387  -12.2328   -2.1007   -1.9603   -1.9158   -1.7753   -1.2347   -1.1124   -1.0750   -0.9081   -0.8701   -0.8150   -0.4861   -0.3592    2.8805    3.6710    3.8961    4.2636    4.3647    5.0784    5.7817    6.6969
  4.4099  -36.1437  -36.1437  -17.1849  -17.1832  -17.0170  -17.0170  -16.8443  -16.8443  -12.7028  -12.6016  -12.3263  -12.2107   -2.1751   -1.9141   -1.8726   -1.7170   -1.2733   -1.1174   -1.0960   -0.8961   -0.8403   -0.8181   -0.4808   -0.3856    2.6248    3.5720    3.8107    4.1699    4.4072    4.9547    5.5789    6.6495
  4.4656  -36.1462  -36.1462  -17.1908  -17.1891  -16.9759  -16.9759  -16.8478  -16.8477  -12.7179  -12.6112  -12.3152  -12.1911   -2.2585   -1.8976   -1.7943   -1.6499   -1.3077   -1.1567   -1.1028   -0.8971   -0.8219   -0.7714   -0.4748   -0.4100    2.3769    3.4862    3.7099    4.0813    4.4675    4.8428    5.3953    6.6420
  4.5213  -36.1485  -36.1485  -17.1978  -17.1961  -16.9370  -16.9370  -16.8508  -16.8508  -12.7315  -12.6199  -12.3057  -12.1743   -2.3346   -1.8858   -1.7222   -1.5772   -1.3369   -1.1914   -1.1331   -0.8839   -0.8257   -0.6929   -0.4698   -0.4316    2.1463    3.4198    3.6140    4.0063    4.5091    4.7478    5.2378    6.6741
  4.5770  -36.1504  -36.1503  -17.2043  -17.2026  -16.9036  -16.9036  -16.8533  -16.8533  -12.7429  -12.6272  -12.2980  -12.1609   -2.3976   -1.8771   -1.6621   -1.5060   -1.3603   -1.2199   -1.1745   -0.8655   -0.8291   -0.6129   -0.4661   -0.4493    1.9440    3.3735    3.5304    3.9479    4.5242    4.6754    5.1116    6.7339
  4.6326  -36.1517  -36.1517  -17.2094  -17.2077  -16.8781  -16.8781  -16.8552  -16.8551  -12.7516  -12.6329  -12.2923  -12.1510   -2.4446   -1.8707   -1.6150   -1.4460   -1.3773   -1.2412   -1.2154   -0.8490   -0.8317   -0.5417   -0.4639   -0.4623    1.7832    3.3466    3.4624    3.9068    4.5167    4.6305    5.0199    6.8013
  4.6883  -36.1526  -36.1526  -17.2127  -17.2110  -16.8621  -16.8621  -16.8563  -16.8563  -12.7570  -12.6364  -12.2889  -12.1451   -2.4735   -1.8667   -1.5835   -1.4056   -1.3876   -1.2543   -1.2466   -0.8379   -0.8334   -0.4917   -0.4707   -0.4623    1.6783    3.3370    3.4142    3.8827    4.5013    4.6092    4.9646    6.8538
  4.7440  -36.1529  -36.1529  -17.2138  -17.2121  -16.8568  -16.8568  -16.8566  -16.8566  -12.7588  -12.6377  -12.2877  -12.1430   -2.4832   -1.8654   -1.5721   -1.3913   -1.3909   -1.2589   -1.2586   -0.8342   -0.8338   -0.4738   -0.4732   -0.4618    1.6416    3.3369    3.3947    3.8748    4.4943    4.6031    4.9461    6.8737
  4.7440  -36.1529  -36.1529  -17.2138  -17.2121  -16.8568  -16.8568  -16.8566  -16.8566  -12.7588  -12.6377  -12.2877  -12.1430   -2.4832   -1.8654   -1.5721   -1.3913   -1.3909   -1.2589   -1.2586   -0.8342   -0.8338   -0.4738   -0.4732   -0.4618    1.6416    3.3369    3.3947    3.8748    4.4943    4.6031    4.9461    6.8737
  4.7971  -36.1526  -36.1526  -17.2128  -17.2110  -16.8594  -16.8593  -16.8588  -16.8587  -12.7572  -12.6364  -12.2889  -12.1449   -2.4744   -1.8651   -1.5842   -1.4019   -1.3902   -1.2567   -1.2461   -0.8362   -0.8344   -0.4863   -0.4750   -0.4618    1.6749    3.3481    3.4026    3.8822    4.5009    4.6077    4.9630    6.8578
  4.8503  -36.1518  -36.1518  -17.2097  -17.2080  -16.8676  -16.8676  -16.8645  -16.8645  -12.7523  -12.6327  -12.2925  -12.1502   -2.4480   -1.8642   -1.6160   -1.4331   -1.3880   -1.2512   -1.2126   -0.8419   -0.8359   -0.5225   -0.4784   -0.4617    1.7707    3.3808    3.4258    3.9035    4.5191    4.6217    5.0134    6.8139
  4.9034  -36.1505  -36.1505  -17.2047  -17.2030  -16.8810  -16.8810  -16.8738  -16.8738  -12.7444  -12.6269  -12.2984  -12.1590   -2.4047   -1.8622   -1.6586   -1.4822   -1.3840   -1.2422   -1.1673   -0.8502   -0.8376   -0.5742   -0.4834   -0.4615    1.9189    3.4321    3.4628    3.9364    4.5440    4.6449    5.0967    6.7523
  4.9566  -36.1487  -36.1487  -17.1981  -17.1963  -16.8992  -16.8991  -16.8864  -16.8864  -12.7338  -12.6192  -12.3066  -12.1712   -2.3455   -1.8587   -1.7055   -1.5450   -1.3779   -1.2301   -1.1173   -0.8598   -0.8382   -0.6337   -0.4890   -0.4609    2.1074    3.4972    3.5116    3.9773    4.5670    4.6774    5.2113    6.6866
  5.0097  -36.1464  -36.1464  -17.1900  -17.1882  -16.9214  -16.9214  -16.9018  -16.9017  -12.7209  -12.6100  -12.3169  -12.1865   -2.2719   -1.8526   -1.7524   -1.6161   -1.3692   -1.2154   -1.0691   -0.8686   -0.8350   -0.6958   -0.4940   -0.4599    2.3245    3.5700    3.5702    4.0208    4.5763    4.7191    5.3532    6.6307
  5.0629  -36.1437  -36.1437  -17.1810  -17.1792  -16.9472  -16.9471  -16.9192  -16.9192  -12.7064  -12.5998  -12.3292  -12.2046   -2.1859   -1.8431   -1.7961   -1.6892   -1.3574   -1.1989   -1.0298   -0.8746   -0.8236   -0.7576   -0.4977   -0.4582    2.5603    3.6367    3.6431    4.0604    4.5585    4.7701    5.5148    6.5946
  5.1160  -36.1407  -36.1407  -17.1718  -17.1700  -16.9756  -16.9755  -16.9378  -16.9377  -12.6906  -12.5890  -12.3432  -12.2251   -2.0903   -1.8342   -1.8288   -1.7578   -1.3421   -1.1811   -1.0063   -0.8758   -0.8182   -0.7994   -0.4994   -0.4558    2.8057    3.7083    3.7089    4.0885    4.5019    4.8301    5.6790    6.5763
  5.1691  -36.1374  -36.1374  -17.1634  -17.1616  -17.0060  -17.0059  -16.9562  -16.9561  -12.6742  -12.5782  -12.3587  -12.2478   -1.9920   -1.8647   -1.8129   -1.8085   -1.3229   -1.1628   -0.9998   -0.8772   -0.8704   -0.7636   -0.4986   -0.4525    3.0514    3.7575    3.7831    4.0965    4.4020    4.8987    5.8008    6.5665
  5.2223  -36.1338  -36.1338  -17.1573  -17.1555  -17.0375  -17.0373  -16.9728  -16.9727  -12.6576  -12.5678  -12.3754  -12.2722   -1.9274   -1.8859   -1.8163   -1.7810   -1.2995   -1.1441   -1.0062   -0.9347   -0.8573   -0.7221   -0.4953   -0.4481    3.2854    3.7831    3.8529    4.0762    4.2642    4.9753    5.7745    6.5302
  5.2754  -36.1302  -36.1301  -17.1552  -17.1536  -17.0693  -17.0691  -16.9855  -16.9851  -12.6413  -12.5580  -12.3930  -12.2977   -1.9378   -1.8968   -1.7449   -1.7269   -1.2721   -1.1247   -1.0211   -0.9906   -0.8366   -0.6811   -0.4896   -0.4429    3.4854    3.7796    3.9074    4.0208    4.1098    5.0587    5.5646    6.4153
  5.3286  -36.1264  -36.1264  -17.1590  -17.1576  -17.1008  -17.1006  -16.9923  -16.9917  -12.6257  -12.5491  -12.4112  -12.3241   -1.9547   -1.8970   -1.6994   -1.6141   -1.2408   -1.1041   -1.0449   -1.0417   -0.8091   -0.6443   -0.4821   -0.4369    3.5852    3.7439    3.9269    3.9293    4.0057    5.1477    5.2896    6.3732
  5.3817  -36.1226  -36.1226  -17.1689  -17.1678  -17.1314  -17.1311  -16.9925  -16.9917  -12.6110  -12.5415  -12.4294  -12.3507   -1.9587   -1.8864   -1.6437   -1.4995   -1.2059   -1.0964   -1.0816   -1.0667   -0.7761   -0.6136   -0.4731   -0.4304    3.4927    3.6758    3.7958    3.8964    4.0442    5.0255    5.2412    6.2385
  5.4349  -36.1190  -36.1190  -17.1837  -17.1829  -17.1604  -17.1602  -16.9874  -16.9864  -12.5974  -12.5352  -12.4474  -12.3770   -1.9471   -1.8656   -1.5773   -1.3906   -1.1682   -1.1425   -1.0946   -1.0566   -0.7394   -0.5900   -0.4635   -0.4239    3.3014    3.5777    3.6335    3.7897    4.1330    4.8026    5.3390    6.2185
  5.4880  -36.1155  -36.1155  -17.2014  -17.2007  -17.1874  -17.1872  -16.9787  -16.9776  -12.5851  -12.5301  -12.4647  -12.4026   -1.9200   -1.8358   -1.5001   -1.3033   -1.1694   -1.1283   -1.1248   -1.0295   -0.7009   -0.5736   -0.4538   -0.4179    3.0907    3.4473    3.4571    3.6115    4.1968    4.6250    5.4412    6.2340
  5.5412  -36.1122  -36.1122  -17.2200  -17.2195  -17.2120  -17.2118  -16.9683  -16.9672  -12.5742  -12.5264  -12.4809  -12.4270   -1.8784   -1.7989   -1.4127   -1.2868   -1.1561   -1.1293   -1.0873   -1.0007   -0.6626   -0.5643   -0.4449   -0.4133    2.8838    3.2543    3.3147    3.3869    4.2220    4.4797    5.5487    6.2794
  5.5943  -36.1092  -36.1092  -17.2381  -17.2377  -17.2339  -17.2337  -16.9573  -16.9563  -12.5645  -12.5239  -12.4954  -12.4496   -1.8245   -1.7572   -1.3171   -1.3161   -1.1877   -1.0471   -1.0462   -0.9717   -0.6266   -0.5615   -0.4373   -0.4113    2.6912    3.0612    3.1448    3.1631    4.2132    4.3551    5.6626    6.3489
  5.6474  -36.1066  -36.1065  -17.2548  -17.2545  -17.2527  -17.2525  -16.9468  -16.9459  -12.5561  -12.5225  -12.5079  -12.4701   -1.7614   -1.7135   -1.3534   -1.2191   -1.2123   -1.0062   -0.9640   -0.9440   -0.5952   -0.5649   -0.4316   -0.4134    2.5197    2.8810    2.9067    3.0092    4.1805    4.2476    5.7845    6.4376
  5.7006  -36.1043  -36.1043  -17.2692  -17.2690  -17.2684  -17.2682  -16.9374  -16.9366  -12.5488  -12.5222  -12.5181  -12.4881   -1.6931   -1.6705   -1.3875   -1.2502   -1.1043   -0.9677   -0.9194   -0.8878   -0.5740   -0.5713   -0.4283   -0.4206    2.3751    2.6873    2.7243    2.8607    4.1349    4.1587    5.9156    6.5420
  5.7537  -36.1025  -36.1025  -17.2810  -17.2808  -17.2807  -17.2806  -16.9296  -16.9290  -12.5426  -12.5256  -12.5228  -12.5032   -1.6308   -1.6252   -1.4163   -1.2817   -0.9995   -0.9282   -0.8999   -0.8201   -0.5888   -0.5602   -0.4326   -0.4270    2.2631    2.4970    2.6003    2.7260    4.0831    4.0936    6.0572    6.6586
  5.8069  -36.1012  -36.1012  -17.2896  -17.2895  -17.2895  -17.2895  -16.9238  -16.9234  -12.5374  -12.5302  -12.5242  -12.5152   -1.5959   -1.5675   -1.4345   -1.3151   -0.9295   -0.8874   -0.8619   -0.7615   -0.6094   -0.5716   -0.4418   -0.4290    2.1888    2.3441    2.5164    2.6130    4.0365    4.0502    6.2099    6.7826
  5.8600  -36.1004  -36.1004  -17.2949  -17.2949  -17.2948  -17.2948  -16.9201  -16.9199  -12.5329  -12.5315  -12.5263  -12.5240   -1.5668   -1.5387   -1.4272   -1.3521   -0.9013   -0.8828   -0.7681   -0.7117   -0.6362   -0.6130   -0.4431   -0.4329    2.1572    2.2345    2.4765    2.5297    4.0090    4.0214    6.3738    6.7848
  5.9132  -36.1002  -36.1002  -17.2966  -17.2966  -17.2966  -17.2966  -16.9189  -16.9188  -12.5298  -12.5297  -12.5290  -12.5289   -1.5452   -1.5448   -1.3942   -1.3907   -0.8879   -0.8866   -0.6845   -0.6780   -0.6724   -0.6679   -0.4402   -0.4368    2.1713    2.1725    2.4773    2.4869    4.0004    4.0108    6.5474    6.5536
