#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  4.9832  -45.3647  -45.3564  -45.3562  -43.9753  -23.5716  -23.5013  -23.4991  -12.4264  -11.0706   -9.1010   -9.0961   -8.9387   -8.9347   -8.7819   -5.3832   -1.6923   -1.4999   -0.5649   -0.4307   -0.3587    2.2416    3.1926    3.6902    4.0158
  5.0384  -45.3647  -45.3564  -45.3561  -43.9754  -23.5721  -23.4992  -23.4986  -12.4516  -11.0718   -9.1024   -9.0984   -8.9360   -8.9346   -8.7821   -5.4324   -1.5593   -1.4898   -0.3896   -0.3416   -0.2840    2.0759    3.1335    3.6254    3.9136
  5.0936  -45.3647  -45.3564  -45.3561  -43.9754  -23.5723  -23.4987  -23.4981  -12.4600  -11.0722   -9.1029   -9.0991   -8.9352   -8.9345   -8.7822   -5.4491   -1.5171   -1.4819   -0.3524   -0.2866   -0.2534    2.0113    3.1097    3.6204    3.8819
  5.0936  -45.3647  -45.3564  -45.3561  -43.9754  -23.5723  -23.4987  -23.4981  -12.4600  -11.0722   -9.1029   -9.0991   -8.9352   -8.9345   -8.7822   -5.4491   -1.5171   -1.4819   -0.3524   -0.2866   -0.2534    2.0113    3.1097    3.5995    3.8787
  5.1488  -45.3647  -45.3564  -45.3561  -43.9754  -23.5721  -23.4992  -23.4986  -12.4516  -11.0718   -9.1024   -9.0984   -8.9360   -8.9346   -8.7821   -5.4324   -1.5593   -1.4898   -0.3896   -0.3416   -0.2840    2.0759    3.1335    3.6274    3.9135
  5.2040  -45.3647  -45.3564  -45.3562  -43.9753  -23.5716  -23.5013  -23.4992  -12.4264  -11.0706   -9.1010   -9.0961   -8.9387   -8.9347   -8.7819   -5.3832   -1.6923   -1.4999   -0.5649   -0.4307   -0.3587    2.2416    3.1925    3.6937    4.0117
  5.2592  -45.3647  -45.3565  -45.3562  -43.9750  -23.5707  -23.5049  -23.5000  -12.3850  -11.0682   -9.0987   -9.0923   -8.9430   -8.9348   -8.7813   -5.3033   -1.8963   -1.5139   -0.8407   -0.5391   -0.4699    2.4467    3.2583    3.7757    4.1796
  5.3144  -45.3647  -45.3565  -45.3562  -43.9747  -23.5694  -23.5099  -23.5010  -12.3281  -11.0642   -9.0952   -9.0871   -8.9485   -8.9349   -8.7801   -5.1960   -2.1482   -1.5339   -1.1644   -0.6731   -0.6065    2.6210    3.3012    3.8949    4.4378
  5.3696  -45.3647  -45.3567  -45.3563  -43.9744  -23.5679  -23.5159  -23.5023  -12.2569  -11.0581   -9.0904   -9.0806   -8.9547   -8.9348   -8.7780   -5.0668   -2.4267   -1.5634   -1.5104   -0.8240   -0.7557    2.7028    3.3098    4.0302    4.5657
  5.4248  -45.3647  -45.3568  -45.3563  -43.9739  -23.5662  -23.5230  -23.5039  -12.1730  -11.0491   -9.0840   -9.0732   -8.9610   -8.9346   -8.7748   -4.9242   -2.7128   -1.8700   -1.5993   -0.9832   -0.9042    2.6737    3.3051    4.2235    4.7342
  5.4800  -45.3647  -45.3570  -45.3564  -43.9735  -23.5642  -23.5307  -23.5056  -12.0784  -11.0366   -9.0760   -9.0652   -8.9668   -8.9341   -8.7701   -4.7824   -2.9877   -2.2235   -1.6540   -1.1430   -1.0390    2.5695    3.3052    4.3355    4.8730
  5.5352  -45.3647  -45.3571  -45.3564  -43.9730  -23.5622  -23.5389  -23.5074  -11.9758  -11.0197   -9.0666   -9.0568   -8.9713   -8.9332   -8.7637   -4.6673   -3.2286   -2.5600   -1.7293   -1.2972   -1.1487    2.4360    3.3075    4.3840    5.0133
  5.5904  -45.3647  -45.3573  -45.3565  -43.9724  -23.5602  -23.5473  -23.5092  -11.8685  -10.9976   -9.0565   -9.0486   -8.9731   -8.9318   -8.7551   -4.6205   -3.4132   -2.8530   -1.8255   -1.4400   -1.2281    2.3018    3.3080    4.3589    5.1383
  5.6456  -45.3646  -45.3575  -45.3565  -43.9719  -23.5588  -23.5549  -23.5111  -11.7605  -10.9693   -9.0472   -9.0409   -8.9705   -8.9298   -8.7439   -4.6794   -3.5661   -3.0369   -1.9359   -1.5654   -1.2804    2.1812    3.3038    4.2582    5.2666
  5.7007  -45.3646  -45.3576  -45.3566  -43.9714  -23.5645  -23.5553  -23.5129  -11.6565  -10.9341   -9.0408   -9.0341   -8.9616   -8.9273   -8.7296   -4.8326   -3.7652   -3.0446   -2.0504   -1.6667   -1.3131    2.0816    3.2923    4.0971    5.3824
  5.7559  -45.3646  -45.3578  -45.3566  -43.9709  -23.5720  -23.5535  -23.5145  -11.5613  -10.8919   -9.0382   -9.0282   -8.9466   -8.9243   -8.7115   -5.0357   -3.9963   -2.9387   -2.1603   -1.7345   -1.3326    2.0065    3.2697    3.8854    5.4054
  5.8111  -45.3646  -45.3579  -45.3567  -43.9705  -23.5788  -23.5517  -23.5161  -11.4791  -10.8438   -9.0383   -9.0232   -8.9280   -8.9208   -8.6893   -5.2524   -4.2175   -2.8065   -2.2599   -1.7565   -1.3438    1.9581    3.2302    3.6394    5.0482
  5.8663  -45.3646  -45.3581  -45.3567  -43.9701  -23.5847  -23.5502  -23.5174  -11.4127  -10.7928   -9.0398   -9.0192   -8.9178   -8.9083   -8.6631   -5.4599   -4.4099   -2.6986   -2.3451   -1.7229   -1.3496    1.9374    3.1564    3.3916    4.7953
  5.9215  -45.3646  -45.3582  -45.3568  -43.9698  -23.5895  -23.5490  -23.5185  -11.3626  -10.7440   -9.0416   -9.0163   -8.9146   -8.8911   -8.6349   -5.6416   -4.5649   -2.6338   -2.4134   -1.6412   -1.3522    1.9454    2.9858    3.2308    4.5455
  5.9767  -45.3646  -45.3583  -45.3568  -43.9696  -23.5930  -23.5480  -23.5192  -11.3281  -10.7035   -9.0433   -9.0143   -8.9122   -8.8778   -8.6086   -5.7841   -4.6781   -2.6045   -2.4633   -1.5421   -1.3529    1.9820    2.7521    3.1589    4.4246
  6.0319  -45.3646  -45.3583  -45.3568  -43.9695  -23.5952  -23.5475  -23.5197  -11.3081  -10.6767   -9.0444   -9.0132   -8.9106   -8.8695   -8.5895   -5.8753   -4.7470   -2.5944   -2.4937   -1.4638   -1.3527    2.0395    2.5546    3.1202    4.3595
  6.0871  -45.3646  -45.3583  -45.3568  -43.9694  -23.5959  -23.5473  -23.5199  -11.3016  -10.6673   -9.0448   -9.0128   -8.9100   -8.8667   -8.5825   -5.9068   -4.7701   -2.5922   -2.5038   -1.4344   -1.3523    2.0762    2.4681    3.1063    4.3598
